,region,tenure,age,income,marital,address,ed,employ,retire,gender,reside,custcat
0,New York,13,44,64,Married,9,PHD,5,Not Retired,Male,2,A
1,Florida,11,33,136,Married,7,Post Doctoral,5,Not Retired,Male,6,D
2,Florida,68,52,116,Married,24,Diploma,29,Not Retired,Female,2,C
3,New York,33,33,33,Single,12,Under Graduate,0,Not Retired,Female,1,A
4,New York,23,30,30,Married,9,Diploma,2,Not Retired,Male,4,C
5,New York,41,39,78,Single,17,Under Graduate,16,Not Retired,Female,1,C
6,Florida,45,22,19,Married,2,Under Graduate,4,Not Retired,Female,5,B
7,New York,38,35,76,Single,5,Under Graduate,10,Not Retired,Male,3,D
8,Florida,45,59,166,Married,7,PHD,31,Not Retired,Male,5,C
9,California,68,41,72,Married,21,Diploma,22,Not Retired,Male,3,B
10,New York,5,33,125,Single,10,PHD,5,Not Retired,Female,1,A
11,Florida,7,35,80,Single,14,Under Graduate,15,Not Retired,Female,1,C
12,California,41,38,37,Married,8,Under Graduate,9,Not Retired,Female,3,A
13,New York,57,54,115,Married,30,PHD,23,Not Retired,Female,3,D
14,New York,9,46,25,Single,3,Diploma,8,Not Retired,Female,2,A
15,California,29,38,75,Married,12,Post Doctoral,1,Not Retired,Male,4,B
16,Florida,60,57,162,Single,38,Under Graduate,30,Not Retired,Male,1,C
17,Florida,34,48,49,Single,3,Under Graduate,6,Not Retired,Female,3,C
18,New York,1,24,20,Single,3,Diploma,3,Not Retired,Male,1,A
19,California,26,29,77,Married,3,PHD,2,Not Retired,Male,4,D
20,Florida,6,30,16,Single,7,Graduate,1,Not Retired,Female,1,B
21,California,68,52,120,Married,17,Diploma,24,Not Retired,Male,2,A
22,Florida,53,33,101,Single,10,Post Doctoral,4,Not Retired,Female,2,D
23,Florida,55,48,67,Married,19,Diploma,25,Not Retired,Male,3,A
24,Florida,14,43,36,Married,18,Diploma,5,Not Retired,Male,5,C
25,New York,1,21,33,Single,0,Under Graduate,0,Not Retired,Female,3,C
26,New York,42,40,37,Single,7,Under Graduate,8,Not Retired,Female,1,D
27,Florida,25,33,31,Married,11,Diploma,5,Not Retired,Male,4,C
28,California,9,21,17,Married,1,Under Graduate,2,Not Retired,Female,3,A
29,New York,13,33,19,Married,9,PHD,0,Not Retired,Female,2,B
30,California,56,37,36,Married,6,Diploma,13,Not Retired,Female,2,B
31,California,71,53,155,Married,27,Post Doctoral,12,Not Retired,Male,2,D
32,California,35,50,140,Married,26,Under Graduate,21,Not Retired,Female,4,C
33,California,11,27,55,Married,8,Post Doctoral,0,Not Retired,Male,3,B
34,New York,60,46,163,Married,13,Graduate,24,Not Retired,Male,2,D
35,Florida,20,35,52,Married,11,PHD,0,Not Retired,Male,2,B
36,New York,54,60,211,Single,38,PHD,25,Not Retired,Male,1,D
37,California,44,57,186,Married,1,Under Graduate,17,Not Retired,Male,2,C
38,California,11,41,39,Married,0,Diploma,1,Not Retired,Female,2,C
39,New York,72,57,22,Single,34,Under Graduate,35,Retired,Female,1,C
40,Florida,10,41,30,Single,7,Diploma,7,Not Retired,Male,1,C
41,New York,15,28,29,Single,0,Under Graduate,4,Not Retired,Female,1,C
42,New York,27,28,23,Married,4,Under Graduate,8,Not Retired,Male,5,A
43,California,9,36,62,Married,14,PHD,10,Not Retired,Male,6,D
44,California,64,43,76,Married,20,PHD,20,Not Retired,Female,4,C
45,California,65,41,74,Married,3,PHD,16,Not Retired,Male,2,B
46,California,49,51,63,Married,27,PHD,19,Not Retired,Male,5,B
47,Florida,47,41,36,Married,0,PHD,8,Not Retired,Male,2,D
48,Florida,9,34,33,Married,9,Under Graduate,8,Not Retired,Female,4,A
49,California,5,36,29,Single,14,Under Graduate,9,Not Retired,Female,1,C
50,New York,30,34,27,Married,4,Under Graduate,1,Not Retired,Male,5,A
51,California,56,52,49,Married,28,Under Graduate,12,Not Retired,Male,4,B
52,Florida,10,22,24,Single,0,PHD,0,Not Retired,Male,1,D
53,California,7,26,26,Married,3,Under Graduate,2,Not Retired,Male,5,A
54,California,52,27,47,Single,6,Graduate,5,Not Retired,Male,2,A
55,New York,36,45,94,Married,1,Under Graduate,18,Not Retired,Female,5,A
56,Florida,27,34,21,Single,8,Graduate,4,Not Retired,Female,1,B
57,California,58,62,27,Married,36,Diploma,0,Not Retired,Male,2,A
58,New York,41,52,30,Single,27,Under Graduate,2,Not Retired,Female,1,C
59,New York,47,40,127,Married,16,PHD,12,Not Retired,Female,4,B
60,New York,55,39,137,Married,15,Under Graduate,20,Not Retired,Female,2,C
61,New York,56,50,80,Married,1,Under Graduate,24,Not Retired,Female,4,D
62,Florida,35,55,30,Single,24,Under Graduate,2,Not Retired,Male,1,A
63,New York,69,51,438,Married,11,PHD,23,Not Retired,Female,2,D
64,New York,44,39,79,Single,16,Under Graduate,16,Not Retired,Male,1,D
65,Florida,36,47,63,Married,16,Diploma,23,Not Retired,Male,2,A
66,Florida,28,51,40,Married,22,Graduate,10,Not Retired,Female,6,C
67,California,72,67,51,Married,44,Diploma,34,Retired,Male,2,C
68,California,16,27,37,Single,5,Graduate,5,Not Retired,Male,4,A
69,Florida,3,43,61,Single,19,PHD,11,Not Retired,Female,1,A
70,California,40,57,22,Married,15,Under Graduate,9,Not Retired,Male,2,A
71,Florida,16,39,44,Single,6,PHD,3,Not Retired,Female,1,B
72,California,20,42,17,Single,4,Graduate,5,Not Retired,Male,1,A
73,New York,48,43,110,Single,13,Post Doctoral,15,Not Retired,Female,3,B
74,New York,64,48,91,Married,13,Under Graduate,24,Not Retired,Male,2,C
75,California,8,46,46,Single,3,Under Graduate,8,Not Retired,Male,1,A
76,California,40,38,85,Married,10,Graduate,12,Not Retired,Male,2,C
77,New York,38,71,10,Single,27,Under Graduate,12,Retired,Male,1,A
78,California,67,68,244,Single,28,Diploma,47,Not Retired,Female,1,C
79,California,26,42,80,Single,0,PHD,15,Not Retired,Female,1,D
80,Florida,41,34,83,Married,15,Post Doctoral,1,Not Retired,Female,2,D
81,New York,2,31,21,Single,2,Diploma,6,Not Retired,Male,1,A
82,Florida,20,48,24,Married,29,Under Graduate,3,Not Retired,Male,2,D
83,New York,31,53,351,Single,2,Graduate,31,Not Retired,Female,1,C
84,New York,45,52,169,Married,4,PHD,29,Not Retired,Female,4,B
85,New York,33,27,46,Married,7,Under Graduate,7,Not Retired,Male,4,A
86,California,10,26,34,Single,6,Graduate,3,Not Retired,Male,1,B
87,New York,62,54,50,Married,2,PHD,3,Not Retired,Male,2,D
88,New York,4,35,161,Single,16,Post Doctoral,6,Not Retired,Female,1,D
89,California,42,47,212,Married,17,PHD,17,Not Retired,Male,2,C
90,Florida,27,51,80,Married,3,Post Doctoral,11,Not Retired,Male,3,B
91,New York,38,42,30,Single,1,PHD,7,Not Retired,Female,1,A
92,Florida,52,61,53,Married,3,Post Doctoral,1,Not Retired,Female,2,B
93,Florida,35,33,73,Single,9,Post Doctoral,4,Not Retired,Female,1,D
94,Florida,3,20,17,Married,1,Under Graduate,0,Not Retired,Female,4,A
95,New York,17,33,23,Single,9,Post Doctoral,3,Not Retired,Male,1,D
96,California,55,53,34,Married,21,Diploma,8,Not Retired,Male,2,C
97,Florida,43,36,107,Married,5,Diploma,19,Not Retired,Female,3,B
98,New York,47,25,21,Married,5,Diploma,1,Not Retired,Female,2,C
99,Florida,65,58,83,Single,30,Under Graduate,16,Not Retired,Female,1,B
100,California,13,20,17,Single,1,Graduate,0,Not Retired,Male,5,D
101,Florida,64,25,76,Married,4,Graduate,2,Not Retired,Female,6,C
102,New York,12,24,19,Single,2,Diploma,0,Not Retired,Male,1,C
103,California,29,32,49,Married,0,PHD,3,Not Retired,Female,3,B
104,New York,23,47,173,Single,21,Graduate,22,Not Retired,Female,1,B
105,New York,14,35,47,Single,4,Graduate,10,Not Retired,Female,1,B
106,California,35,61,41,Single,23,Under Graduate,11,Not Retired,Male,1,A
107,Florida,26,39,105,Single,8,Graduate,13,Not Retired,Female,1,D
108,California,13,54,31,Single,2,PHD,2,Not Retired,Male,1,A
109,New York,69,40,41,Married,13,Under Graduate,17,Not Retired,Male,3,B
110,Florida,61,50,102,Married,30,PHD,9,Not Retired,Female,3,B
111,New York,45,22,36,Married,2,PHD,0,Not Retired,Female,5,B
112,New York,3,37,24,Single,13,Diploma,3,Not Retired,Female,1,A
113,New York,53,22,25,Single,1,PHD,0,Not Retired,Male,2,B
114,California,59,42,68,Single,1,Under Graduate,21,Not Retired,Female,1,C
115,California,13,34,20,Single,11,Graduate,0,Not Retired,Female,1,A
116,Florida,31,31,48,Single,4,Diploma,15,Not Retired,Male,1,C
117,California,40,29,40,Married,6,Under Graduate,8,Not Retired,Female,5,C
118,California,48,55,79,Single,15,Diploma,25,Not Retired,Male,1,C
119,Florida,3,31,28,Single,1,Diploma,0,Not Retired,Male,1,A
120,New York,51,48,64,Single,12,Under Graduate,22,Not Retired,Female,1,A
121,Florida,33,41,37,Single,15,Under Graduate,11,Not Retired,Male,1,A
122,Florida,14,47,48,Married,7,Diploma,13,Not Retired,Male,2,A
123,California,17,42,131,Married,6,Post Doctoral,6,Not Retired,Male,3,B
124,Florida,19,29,18,Married,9,Under Graduate,2,Not Retired,Male,3,A
125,New York,58,36,38,Single,10,Under Graduate,14,Not Retired,Female,1,B
126,Florida,22,23,37,Single,3,Under Graduate,4,Not Retired,Female,3,D
127,New York,29,31,60,Married,1,PHD,6,Not Retired,Male,5,B
128,Florida,14,22,13,Married,2,Graduate,0,Not Retired,Female,4,B
129,New York,70,64,98,Married,18,Diploma,31,Not Retired,Female,2,D
130,California,62,52,195,Married,2,Diploma,23,Not Retired,Male,2,C
131,New York,7,35,47,Married,0,Diploma,14,Not Retired,Male,5,A
132,California,56,47,65,Married,19,Under Graduate,22,Not Retired,Male,3,D
133,California,50,50,150,Married,22,Post Doctoral,5,Not Retired,Female,4,B
134,New York,57,39,106,Single,6,Post Doctoral,8,Not Retired,Male,1,C
135,Florida,2,40,51,Single,19,PHD,14,Not Retired,Female,1,A
136,New York,40,38,96,Single,17,PHD,0,Not Retired,Female,1,A
137,New York,6,43,33,Single,4,Post Doctoral,7,Not Retired,Male,2,C
138,Florida,23,25,38,Married,6,Under Graduate,1,Not Retired,Female,3,C
139,Florida,11,32,125,Single,6,PHD,5,Not Retired,Male,1,D
140,California,29,37,145,Married,13,Post Doctoral,0,Not Retired,Female,4,D
141,California,42,44,99,Married,2,Under Graduate,21,Not Retired,Male,3,C
142,California,20,34,22,Married,2,PHD,0,Not Retired,Female,3,D
143,New York,72,60,31,Married,21,Diploma,38,Retired,Male,2,B
144,California,2,36,25,Single,3,Diploma,6,Not Retired,Female,1,C
145,Florida,46,25,57,Single,5,Post Doctoral,0,Not Retired,Female,2,A
146,New York,39,51,41,Married,21,Post Doctoral,20,Not Retired,Male,6,D
147,Florida,24,25,20,Married,1,Graduate,1,Not Retired,Female,2,B
148,Florida,59,43,101,Married,4,Under Graduate,22,Not Retired,Female,5,B
149,California,65,37,56,Single,8,Under Graduate,15,Not Retired,Male,1,B
150,New York,50,27,22,Married,5,Under Graduate,5,Not Retired,Female,3,A
151,California,57,37,108,Single,11,PHD,9,Not Retired,Female,1,C
152,Florida,61,48,115,Single,14,PHD,20,Not Retired,Female,1,D
153,Florida,34,54,53,Single,31,PHD,22,Not Retired,Male,1,D
154,Florida,38,53,242,Single,13,PHD,12,Not Retired,Male,1,D
155,California,3,24,20,Married,2,Under Graduate,3,Not Retired,Female,5,C
156,New York,4,47,123,Single,5,PHD,11,Not Retired,Male,1,A
157,New York,15,35,34,Single,0,Diploma,12,Not Retired,Male,1,A
158,California,25,29,31,Married,8,PHD,3,Not Retired,Female,5,B
159,Florida,21,44,47,Single,25,Diploma,12,Not Retired,Female,2,C
160,Florida,50,37,48,Married,11,Graduate,8,Not Retired,Female,2,C
161,New York,65,64,13,Married,22,Under Graduate,5,Retired,Female,3,C
162,New York,59,52,78,Married,18,Diploma,25,Not Retired,Male,2,A
163,Florida,29,26,34,Single,7,Diploma,7,Not Retired,Female,2,C
164,California,60,46,81,Single,17,Post Doctoral,9,Not Retired,Female,1,B
165,California,71,45,86,Married,14,Under Graduate,25,Not Retired,Male,2,B
166,Florida,38,27,26,Married,0,PHD,2,Not Retired,Male,4,D
167,Florida,16,34,51,Married,5,Under Graduate,8,Not Retired,Female,5,A
168,Florida,7,31,59,Single,10,Graduate,10,Not Retired,Male,1,A
169,California,59,53,112,Single,21,PHD,16,Not Retired,Male,1,B
170,New York,22,56,57,Married,14,PHD,28,Not Retired,Male,2,D
171,California,18,48,41,Married,20,Diploma,2,Not Retired,Female,2,A
172,New York,64,46,168,Married,19,Under Graduate,26,Not Retired,Female,2,D
173,New York,7,33,29,Single,4,PHD,4,Not Retired,Female,3,A
174,Florida,65,58,167,Single,13,Under Graduate,14,Not Retired,Female,2,B
175,Florida,7,24,29,Single,5,Under Graduate,3,Not Retired,Male,3,A
176,California,64,55,104,Single,28,Diploma,26,Not Retired,Female,1,C
177,Florida,42,22,46,Married,0,PHD,0,Not Retired,Male,2,D
178,Florida,33,26,46,Single,5,PHD,1,Not Retired,Female,3,D
179,California,3,33,51,Single,8,PHD,0,Not Retired,Female,1,A
180,New York,69,42,65,Married,11,Under Graduate,18,Not Retired,Male,2,D
181,New York,9,33,48,Single,1,Under Graduate,13,Not Retired,Male,2,A
182,Florida,22,34,46,Married,1,Graduate,1,Not Retired,Male,4,B
183,New York,53,63,43,Married,15,Under Graduate,18,Not Retired,Male,2,B
184,Florida,71,53,110,Single,30,Diploma,34,Not Retired,Male,1,B
185,Florida,24,26,32,Single,2,Graduate,2,Not Retired,Male,3,A
186,Florida,12,22,18,Married,1,Graduate,0,Not Retired,Female,2,A
187,California,25,39,26,Married,1,PHD,0,Not Retired,Male,4,B
188,Florida,63,28,34,Married,9,Under Graduate,10,Not Retired,Female,6,C
189,California,33,54,57,Married,18,PHD,4,Not Retired,Female,3,C
190,New York,57,54,21,Married,20,Under Graduate,0,Not Retired,Female,3,A
191,Florida,13,33,38,Single,7,Graduate,10,Not Retired,Female,1,D
192,California,13,21,19,Single,2,Graduate,0,Not Retired,Female,1,B
193,California,71,39,40,Single,2,Graduate,17,Not Retired,Male,1,C
194,Florida,18,69,58,Married,11,Graduate,8,Not Retired,Male,2,D
195,California,17,51,95,Married,10,Under Graduate,15,Not Retired,Female,2,A
196,New York,22,43,114,Single,4,Under Graduate,19,Not Retired,Male,1,A
197,New York,65,65,128,Married,27,Graduate,24,Not Retired,Male,2,C
198,Florida,7,40,33,Single,9,PHD,2,Not Retired,Female,1,A
199,Florida,72,66,460,Single,30,PHD,41,Not Retired,Female,1,D
200,California,35,43,224,Single,12,Graduate,17,Not Retired,Male,1,A
201,California,24,39,122,Single,2,PHD,12,Not Retired,Male,3,D
202,California,64,24,23,Married,0,Graduate,1,Not Retired,Female,5,B
203,New York,63,63,191,Married,19,Graduate,27,Not Retired,Male,2,B
204,California,38,31,187,Married,7,PHD,6,Not Retired,Male,3,D
205,New York,29,37,119,Married,9,Graduate,12,Not Retired,Male,3,A
206,California,72,69,44,Married,49,Under Graduate,44,Retired,Female,2,C
207,California,10,27,15,Married,2,Graduate,2,Not Retired,Female,2,D
208,Florida,72,64,674,Single,41,PHD,37,Not Retired,Female,1,C
209,Florida,52,23,33,Married,4,PHD,0,Not Retired,Female,2,C
210,Florida,13,55,250,Single,3,Under Graduate,35,Not Retired,Female,2,A
211,California,3,33,64,Single,6,PHD,0,Not Retired,Male,2,A
212,Florida,39,24,26,Married,2,Under Graduate,4,Not Retired,Male,4,A
213,New York,28,29,23,Single,4,Graduate,5,Not Retired,Male,2,B
214,New York,46,42,52,Single,9,PHD,7,Not Retired,Male,3,B
215,New York,62,46,200,Single,27,Graduate,9,Not Retired,Female,1,A
216,New York,23,33,28,Married,7,Diploma,4,Not Retired,Male,2,C
217,Florida,23,25,19,Married,5,Post Doctoral,0,Not Retired,Male,3,D
218,New York,72,61,76,Married,39,Graduate,21,Not Retired,Male,2,D
219,Florida,56,60,70,Single,26,Under Graduate,20,Not Retired,Male,1,A
220,California,8,30,34,Single,1,Under Graduate,9,Not Retired,Female,1,C
221,Florida,3,36,34,Single,7,Post Doctoral,3,Not Retired,Female,3,D
222,Florida,37,37,172,Single,7,Graduate,13,Not Retired,Male,1,A
223,Florida,37,53,48,Married,13,Diploma,10,Not Retired,Male,3,C
224,New York,6,30,45,Single,9,Under Graduate,2,Not Retired,Female,1,A
225,California,48,47,72,Single,9,Graduate,13,Not Retired,Male,5,D
226,New York,43,43,55,Married,3,PHD,18,Not Retired,Female,4,D
227,New York,21,29,40,Single,7,PHD,2,Not Retired,Female,4,A
228,Florida,6,33,26,Single,12,Graduate,0,Not Retired,Male,1,C
229,New York,69,51,96,Single,18,Diploma,33,Not Retired,Male,4,C
230,California,22,33,54,Single,9,Diploma,10,Not Retired,Male,1,C
231,California,28,40,47,Married,1,Under Graduate,9,Not Retired,Female,3,C
232,California,71,47,142,Married,23,Diploma,30,Not Retired,Male,2,B
233,New York,7,37,57,Single,5,PHD,1,Not Retired,Male,1,A
234,California,63,29,20,Single,10,Graduate,7,Not Retired,Male,2,D
235,New York,53,57,37,Single,25,Diploma,7,Not Retired,Male,1,B
236,New York,50,52,36,Married,17,PHD,16,Not Retired,Male,4,D
237,New York,39,31,24,Married,6,PHD,2,Not Retired,Male,2,D
238,Florida,16,19,21,Single,0,Under Graduate,0,Not Retired,Female,1,A
239,Florida,43,51,186,Married,15,Graduate,25,Not Retired,Male,2,D
240,Florida,44,31,30,Single,12,Diploma,7,Not Retired,Female,3,A
241,New York,72,66,96,Married,43,Under Graduate,16,Not Retired,Female,2,D
242,Florida,61,76,15,Single,39,Diploma,29,Retired,Male,1,C
243,Florida,43,21,25,Married,1,Diploma,4,Not Retired,Male,4,B
244,Florida,24,39,49,Single,11,Graduate,7,Not Retired,Female,1,A
245,Florida,64,45,38,Single,4,Under Graduate,7,Not Retired,Female,1,C
246,New York,64,38,29,Single,0,Under Graduate,2,Not Retired,Male,2,B
247,California,24,26,55,Single,7,Under Graduate,7,Not Retired,Female,1,A
248,Florida,33,55,64,Married,21,Graduate,10,Not Retired,Female,3,A
249,New York,33,33,42,Married,12,PHD,7,Not Retired,Female,5,B
250,California,2,40,134,Single,9,PHD,2,Not Retired,Male,1,A
251,New York,42,48,82,Married,22,Diploma,21,Not Retired,Female,5,D
252,California,52,54,153,Married,5,Post Doctoral,10,Not Retired,Male,2,B
253,California,45,66,144,Single,43,Under Graduate,13,Not Retired,Female,1,B
254,Florida,3,25,22,Single,4,PHD,0,Not Retired,Male,2,D
255,New York,37,53,35,Married,16,Diploma,16,Not Retired,Female,4,C
256,New York,28,57,82,Single,33,PHD,22,Not Retired,Female,1,B
257,Florida,40,63,61,Married,9,Diploma,22,Not Retired,Male,2,A
258,New York,37,33,102,Single,1,Under Graduate,12,Not Retired,Male,1,D
259,Florida,7,27,31,Single,5,Graduate,4,Not Retired,Male,5,D
260,California,71,56,170,Single,23,Diploma,30,Not Retired,Female,1,D
261,New York,19,46,26,Single,11,Under Graduate,0,Not Retired,Female,1,A
262,New York,61,40,85,Single,15,Graduate,15,Not Retired,Female,1,C
263,Florida,70,53,183,Married,16,Under Graduate,35,Not Retired,Female,2,B
264,New York,60,55,67,Married,13,Diploma,18,Not Retired,Female,2,A
265,Florida,48,45,42,Married,5,Diploma,11,Not Retired,Female,2,A
266,California,8,63,31,Married,1,Diploma,9,Not Retired,Male,2,C
267,New York,58,58,96,Married,10,Under Graduate,17,Not Retired,Male,4,C
268,California,16,24,24,Married,5,Graduate,2,Not Retired,Male,5,C
269,New York,33,33,53,Single,4,Under Graduate,14,Not Retired,Female,1,A
270,New York,39,25,18,Single,4,Diploma,0,Not Retired,Female,1,C
271,California,62,51,43,Single,10,PHD,19,Not Retired,Male,2,B
272,California,50,34,104,Single,10,Graduate,9,Not Retired,Male,1,D
273,New York,48,55,26,Single,31,Diploma,1,Not Retired,Male,1,A
274,Florida,31,62,56,Single,5,Under Graduate,26,Not Retired,Female,1,C
275,New York,65,33,49,Married,9,Under Graduate,6,Not Retired,Male,5,B
276,California,36,58,80,Single,34,Diploma,21,Not Retired,Female,1,B
277,California,61,46,318,Single,5,Graduate,18,Not Retired,Female,1,C
278,New York,48,42,35,Single,21,PHD,5,Not Retired,Male,1,C
279,Florida,35,45,29,Single,17,Diploma,6,Not Retired,Male,1,A
280,California,51,28,43,Single,8,Post Doctoral,1,Not Retired,Male,5,D
281,New York,49,51,80,Married,5,Post Doctoral,3,Not Retired,Male,2,D
282,California,35,39,30,Married,11,Graduate,2,Not Retired,Female,3,C
283,California,58,70,9,Single,2,Graduate,24,Retired,Female,1,B
284,California,23,35,23,Married,0,Under Graduate,1,Not Retired,Male,5,C
285,New York,26,39,58,Married,15,PHD,9,Not Retired,Female,2,C
286,California,38,37,52,Married,1,Diploma,20,Not Retired,Female,4,D
287,California,35,66,14,Married,44,Graduate,12,Retired,Female,2,C
288,New York,37,50,110,Single,9,Under Graduate,21,Not Retired,Female,1,C
289,New York,48,43,60,Married,1,Under Graduate,12,Not Retired,Male,2,B
290,Florida,13,43,123,Married,1,Graduate,21,Not Retired,Male,5,D
291,California,72,63,15,Married,29,Post Doctoral,31,Retired,Male,2,C
292,California,30,27,47,Single,4,PHD,2,Not Retired,Female,2,B
293,California,24,43,138,Single,14,PHD,11,Not Retired,Female,1,C
294,New York,25,51,359,Married,20,Graduate,29,Not Retired,Male,2,D
295,New York,50,52,214,Single,30,Graduate,22,Not Retired,Male,1,D
296,New York,28,40,64,Single,7,Diploma,19,Not Retired,Male,1,C
297,Florida,34,51,50,Single,8,PHD,14,Not Retired,Male,1,A
298,California,48,32,88,Single,2,Graduate,9,Not Retired,Male,1,D
299,New York,42,36,86,Married,8,Under Graduate,15,Not Retired,Female,2,B
300,Florida,67,65,17,Married,30,Diploma,29,Retired,Female,2,C
301,California,17,41,25,Married,7,Under Graduate,17,Not Retired,Male,3,C
302,California,29,38,46,Married,19,Under Graduate,6,Not Retired,Male,2,B
303,Florida,66,61,361,Single,26,Diploma,40,Not Retired,Female,1,B
304,New York,1,21,18,Single,1,Graduate,0,Not Retired,Female,1,A
305,California,28,33,14,Married,3,PHD,1,Not Retired,Male,3,D
306,California,15,35,34,Married,5,Graduate,8,Not Retired,Male,2,B
307,New York,12,64,9,Single,13,Under Graduate,6,Retired,Female,1,C
308,Florida,48,49,39,Single,18,Under Graduate,5,Not Retired,Female,1,D
309,New York,59,25,18,Married,4,Graduate,2,Not Retired,Male,4,A
310,Florida,8,26,25,Married,1,PHD,1,Not Retired,Male,2,A
311,California,45,52,46,Single,15,Post Doctoral,8,Not Retired,Female,1,B
312,California,25,39,94,Married,8,PHD,11,Not Retired,Female,4,B
313,California,21,44,26,Married,4,Graduate,2,Not Retired,Male,2,D
314,New York,17,68,335,Married,1,Diploma,35,Not Retired,Female,3,D
315,New York,41,45,25,Single,14,Graduate,6,Not Retired,Male,1,A
316,California,13,45,99,Married,3,Graduate,8,Not Retired,Female,2,C
317,New York,1,26,30,Married,3,Under Graduate,7,Not Retired,Female,5,A
318,Florida,3,31,35,Married,4,Under Graduate,2,Not Retired,Female,3,D
319,California,23,27,51,Married,2,Post Doctoral,1,Not Retired,Female,2,A
320,Florida,26,42,49,Single,20,Graduate,13,Not Retired,Male,1,D
321,California,37,51,54,Married,15,Diploma,15,Not Retired,Male,3,C
322,Florida,5,30,46,Single,3,PHD,7,Not Retired,Male,1,B
323,California,32,27,91,Married,3,PHD,1,Not Retired,Female,3,D
324,Florida,12,22,23,Single,1,PHD,0,Not Retired,Male,2,A
325,California,72,54,345,Married,6,Diploma,32,Not Retired,Male,2,C
326,Florida,3,25,45,Married,2,PHD,0,Not Retired,Female,2,A
327,California,54,43,53,Single,12,Under Graduate,12,Not Retired,Male,1,C
328,New York,26,26,14,Single,2,Under Graduate,6,Not Retired,Female,1,D
329,Florida,14,36,67,Single,13,Post Doctoral,4,Not Retired,Female,1,A
330,Florida,22,51,49,Single,27,Graduate,1,Not Retired,Male,1,A
331,Florida,65,47,37,Married,18,Diploma,15,Not Retired,Female,4,A
