,region,tenure,age,income,marital,address,ed,employ,retire,gender,reside,custcat
332,Florida,26,45,33,Single,18,Diploma,9,Not Retired,Male,1,A
333,California,20,37,46,Single,5,Graduate,10,Not Retired,Female,4,D
334,New York,67,60,93,Married,32,Diploma,21,Not Retired,Male,4,B
335,California,34,55,48,Single,2,Under Graduate,11,Not Retired,Male,1,A
336,California,37,54,183,Married,35,Under Graduate,22,Not Retired,Male,3,C
337,New York,22,23,16,Married,3,Diploma,5,Not Retired,Male,4,A
338,New York,5,69,11,Single,0,Under Graduate,14,Retired,Male,1,A
339,California,28,31,42,Married,0,PHD,5,Not Retired,Female,3,C
340,California,20,41,67,Married,7,PHD,14,Not Retired,Female,4,A
341,Florida,72,41,181,Single,20,PHD,12,Not Retired,Male,1,D
342,New York,30,43,53,Single,18,PHD,6,Not Retired,Male,1,A
343,Florida,71,52,172,Single,17,Under Graduate,32,Not Retired,Male,1,D
344,New York,56,44,87,Single,24,Under Graduate,19,Not Retired,Male,1,C
345,California,8,29,21,Married,2,Post Doctoral,0,Not Retired,Male,2,A
346,New York,32,65,9,Single,6,Under Graduate,30,Retired,Female,1,B
347,New York,46,47,144,Single,22,Graduate,22,Not Retired,Female,2,C
348,Florida,60,45,117,Married,23,PHD,11,Not Retired,Male,3,D
349,New York,42,32,59,Married,0,PHD,4,Not Retired,Female,6,D
350,Florida,71,60,508,Married,39,PHD,35,Not Retired,Male,4,D
351,New York,72,63,222,Married,40,Under Graduate,43,Retired,Female,2,C
352,Florida,45,66,87,Single,11,Graduate,25,Retired,Female,1,A
353,Florida,5,31,34,Single,4,Diploma,9,Not Retired,Male,1,C
354,New York,17,38,18,Married,19,PHD,0,Not Retired,Female,4,B
355,New York,70,55,65,Single,12,Graduate,24,Not Retired,Male,1,C
356,Florida,57,57,130,Married,19,Graduate,27,Not Retired,Female,2,B
357,California,20,33,44,Single,13,Graduate,8,Not Retired,Female,1,B
358,California,72,52,63,Married,21,Diploma,24,Not Retired,Male,3,C
359,Florida,32,50,57,Single,28,PHD,20,Not Retired,Male,1,C
360,Florida,22,57,264,Married,7,Diploma,35,Not Retired,Female,2,C
361,New York,6,24,28,Single,2,Diploma,5,Not Retired,Male,2,C
362,Florida,32,23,26,Married,2,Graduate,1,Not Retired,Female,6,D
363,California,38,33,38,Single,3,PHD,0,Not Retired,Male,1,B
364,California,53,35,59,Single,15,Graduate,5,Not Retired,Female,1,C
365,Florida,37,76,117,Single,38,PHD,21,Not Retired,Female,1,A
366,California,47,35,70,Married,13,PHD,9,Not Retired,Female,2,D
367,Florida,69,59,104,Single,37,Under Graduate,13,Not Retired,Male,1,C
368,Florida,63,56,71,Single,17,Graduate,18,Not Retired,Female,1,A
369,California,61,34,70,Married,0,Graduate,7,Not Retired,Female,3,D
370,California,56,38,56,Married,8,PHD,10,Not Retired,Male,2,D
371,Florida,40,57,68,Married,18,Diploma,23,Not Retired,Male,2,C
372,New York,61,45,80,Single,21,Under Graduate,13,Not Retired,Female,1,B
373,New York,16,26,21,Single,7,PHD,1,Not Retired,Male,6,D
374,New York,7,43,69,Single,4,Graduate,5,Not Retired,Female,1,A
375,Florida,20,31,39,Married,10,Under Graduate,3,Not Retired,Female,2,A
376,New York,35,38,90,Single,7,Under Graduate,18,Not Retired,Male,4,B
377,California,60,37,64,Married,12,Post Doctoral,1,Not Retired,Female,2,B
378,New York,47,25,28,Single,2,Under Graduate,6,Not Retired,Male,1,D
379,New York,33,28,24,Married,3,Under Graduate,0,Not Retired,Female,6,A
380,Florida,12,34,44,Single,2,Under Graduate,7,Not Retired,Male,1,A
381,California,10,31,32,Single,0,PHD,7,Not Retired,Female,2,B
382,New York,69,33,52,Married,9,PHD,9,Not Retired,Female,3,C
383,California,23,20,15,Single,1,Graduate,0,Not Retired,Female,1,B
384,California,53,31,46,Single,10,Graduate,6,Not Retired,Male,2,B
385,New York,60,57,107,Married,14,Under Graduate,33,Not Retired,Female,2,C
386,New York,33,33,56,Single,7,Under Graduate,11,Not Retired,Male,1,A
387,Florida,67,40,40,Married,21,PHD,7,Not Retired,Female,4,D
388,Florida,15,38,56,Married,5,Graduate,13,Not Retired,Male,3,C
389,Florida,64,31,46,Married,5,Under Graduate,7,Not Retired,Female,4,B
390,New York,46,49,51,Married,13,Under Graduate,21,Not Retired,Male,2,A
391,New York,72,60,12,Married,33,Diploma,20,Retired,Male,3,D
392,California,61,43,34,Married,6,Post Doctoral,6,Not Retired,Male,3,D
393,Florida,54,27,27,Single,3,Under Graduate,6,Not Retired,Female,5,D
394,Florida,28,36,42,Single,3,Graduate,7,Not Retired,Female,1,C
395,New York,28,38,119,Single,8,Post Doctoral,2,Not Retired,Male,3,D
396,New York,32,43,146,Single,13,Diploma,27,Not Retired,Female,1,C
397,New York,52,46,51,Single,17,Under Graduate,13,Not Retired,Female,3,B
398,California,48,62,86,Single,33,Diploma,22,Retired,Female,1,C
399,Florida,52,42,27,Married,17,Graduate,8,Not Retired,Female,2,C
400,California,37,43,38,Single,8,Graduate,9,Not Retired,Male,1,B
401,California,41,52,928,Single,26,Graduate,29,Not Retired,Male,3,C
402,New York,43,27,21,Married,3,Under Graduate,1,Not Retired,Female,3,B
403,Florida,67,60,24,Single,24,Diploma,6,Not Retired,Female,1,C
404,Florida,61,52,91,Married,30,Diploma,25,Not Retired,Female,2,A
405,Florida,70,39,38,Married,20,Under Graduate,8,Not Retired,Female,4,C
406,Florida,44,32,96,Married,1,PHD,5,Not Retired,Female,4,D
407,Florida,46,45,96,Single,12,Graduate,17,Not Retired,Male,1,B
408,Florida,39,34,54,Single,2,Graduate,5,Not Retired,Male,1,A
409,New York,39,59,1668,Single,20,PHD,27,Not Retired,Female,1,B
410,New York,50,29,53,Married,10,PHD,0,Not Retired,Female,4,D
411,Florida,5,31,21,Single,1,Graduate,1,Not Retired,Female,2,A
412,New York,10,34,52,Single,1,Post Doctoral,3,Not Retired,Female,1,B
413,California,72,69,17,Single,45,Graduate,36,Retired,Female,1,B
414,New York,68,60,262,Single,40,Under Graduate,39,Not Retired,Female,1,C
415,Florida,58,28,34,Single,5,Post Doctoral,1,Not Retired,Female,1,B
416,Florida,18,44,107,Married,10,Diploma,19,Not Retired,Female,7,A
417,California,65,45,67,Married,25,Post Doctoral,13,Not Retired,Female,2,C
418,Florida,8,45,37,Single,1,PHD,0,Not Retired,Male,1,B
419,New York,1,20,21,Single,1,Under Graduate,0,Not Retired,Female,2,A
420,Florida,42,58,22,Single,7,Diploma,4,Not Retired,Female,1,B
421,California,4,25,71,Married,3,Graduate,3,Not Retired,Female,5,A
422,Florida,17,35,77,Single,4,Graduate,8,Not Retired,Female,1,C
423,New York,8,24,18,Married,1,PHD,0,Not Retired,Female,5,D
424,California,49,37,50,Married,17,Under Graduate,12,Not Retired,Female,2,B
425,California,56,46,33,Married,21,PHD,7,Not Retired,Male,2,B
426,California,62,57,94,Married,21,Diploma,22,Not Retired,Male,2,D
427,New York,42,57,209,Married,25,Diploma,40,Not Retired,Female,4,A
428,California,13,32,31,Single,7,PHD,5,Not Retired,Male,2,C
429,California,69,46,66,Married,18,Under Graduate,19,Not Retired,Male,4,B
430,New York,45,59,51,Single,14,Diploma,15,Not Retired,Male,2,A
431,New York,66,42,118,Married,18,Under Graduate,20,Not Retired,Male,2,B
432,New York,15,35,25,Single,10,Under Graduate,3,Not Retired,Male,1,A
433,California,41,44,59,Married,1,Graduate,21,Not Retired,Female,3,B
434,New York,11,20,20,Single,1,Under Graduate,0,Not Retired,Female,1,D
435,Florida,45,30,63,Married,0,Post Doctoral,4,Not Retired,Male,4,D
436,California,52,62,36,Single,23,PHD,17,Not Retired,Male,1,A
437,California,42,56,72,Single,24,PHD,18,Not Retired,Female,1,D
438,New York,48,35,50,Single,11,Diploma,16,Not Retired,Male,3,C
439,Florida,4,31,39,Single,5,Under Graduate,5,Not Retired,Male,2,D
440,Florida,53,64,54,Married,10,Under Graduate,20,Not Retired,Female,2,D
441,Florida,1,59,9,Single,4,Diploma,4,Retired,Male,1,C
442,Florida,19,30,33,Married,10,PHD,1,Not Retired,Male,3,D
443,New York,33,30,28,Single,11,Diploma,9,Not Retired,Male,1,A
444,Florida,42,36,44,Married,14,Under Graduate,11,Not Retired,Male,3,C
445,California,60,32,34,Single,12,PHD,4,Not Retired,Female,2,B
446,New York,57,51,68,Married,7,PHD,18,Not Retired,Female,3,C
447,California,64,39,37,Single,5,Diploma,9,Not Retired,Male,1,A
448,New York,28,20,18,Married,1,Graduate,0,Not Retired,Male,3,D
449,California,29,35,55,Married,10,Under Graduate,7,Not Retired,Male,4,C
450,California,46,31,21,Married,12,Diploma,5,Not Retired,Male,5,C
451,California,22,41,29,Married,9,Graduate,11,Not Retired,Male,4,A
452,New York,10,56,9,Single,26,Under Graduate,6,Retired,Male,2,A
453,Florida,50,41,138,Single,16,Under Graduate,18,Not Retired,Female,1,B
454,California,55,65,28,Single,34,PHD,12,Retired,Female,1,D
455,New York,15,54,62,Single,7,Diploma,11,Not Retired,Male,1,A
456,California,31,32,37,Married,13,Graduate,8,Not Retired,Female,3,D
457,Florida,5,44,83,Single,5,Diploma,16,Not Retired,Female,1,B
458,New York,69,63,168,Single,28,Diploma,43,Not Retired,Female,2,C
459,New York,26,27,33,Married,4,PHD,1,Not Retired,Male,6,D
460,Florida,10,33,66,Married,2,Graduate,9,Not Retired,Female,4,A
461,California,26,30,18,Single,9,PHD,1,Not Retired,Male,3,D
462,Florida,25,30,20,Single,0,Diploma,4,Not Retired,Female,1,C
463,Florida,30,23,19,Married,4,Graduate,1,Not Retired,Male,4,B
464,California,21,39,25,Married,7,Under Graduate,1,Not Retired,Male,4,C
465,California,71,46,119,Single,27,Post Doctoral,7,Not Retired,Female,1,D
466,Florida,11,48,323,Married,5,PHD,25,Not Retired,Male,4,C
467,California,24,30,45,Married,7,Diploma,11,Not Retired,Female,2,A
468,California,65,59,197,Married,27,PHD,26,Not Retired,Male,2,B
469,California,16,34,56,Married,13,Graduate,10,Not Retired,Female,3,A
470,Florida,37,51,24,Married,26,PHD,4,Not Retired,Male,2,B
471,California,5,30,25,Single,4,Graduate,6,Not Retired,Male,1,C
472,California,3,55,26,Married,9,Post Doctoral,0,Not Retired,Female,2,B
473,California,5,32,33,Single,6,PHD,3,Not Retired,Male,2,A
474,California,60,44,150,Married,4,Under Graduate,24,Not Retired,Male,2,D
475,New York,19,37,99,Married,4,Under Graduate,15,Not Retired,Female,3,B
476,Florida,54,40,50,Single,19,PHD,12,Not Retired,Female,2,D
477,New York,25,41,81,Single,3,Graduate,20,Not Retired,Female,4,C
478,New York,1,36,21,Single,6,Diploma,1,Not Retired,Male,2,B
479,Florida,54,68,273,Single,7,Graduate,27,Not Retired,Female,1,A
480,California,14,31,39,Married,9,Graduate,4,Not Retired,Female,7,A
481,Florida,14,28,17,Married,7,Under Graduate,3,Not Retired,Male,4,A
482,New York,10,45,115,Married,8,Graduate,17,Not Retired,Female,4,B
483,California,7,23,27,Single,3,Under Graduate,1,Not Retired,Female,3,A
484,New York,33,45,35,Single,24,Diploma,6,Not Retired,Male,1,C
485,California,3,23,20,Single,2,Under Graduate,4,Not Retired,Male,1,A
486,New York,56,58,92,Married,3,Diploma,25,Not Retired,Male,3,A
487,New York,54,56,207,Single,8,Under Graduate,35,Not Retired,Female,1,C
488,California,72,55,40,Married,28,Diploma,11,Not Retired,Male,5,B
489,California,18,29,40,Single,4,Under Graduate,1,Not Retired,Male,1,C
490,Florida,25,29,55,Single,9,PHD,1,Not Retired,Male,1,A
491,California,42,62,26,Single,26,Diploma,35,Retired,Female,1,A
492,Florida,4,37,41,Single,2,Under Graduate,8,Not Retired,Male,1,A
493,New York,12,50,203,Married,16,PHD,25,Not Retired,Male,2,A
494,New York,53,64,380,Married,17,Under Graduate,36,Not Retired,Female,2,C
495,New York,13,38,104,Married,8,PHD,6,Not Retired,Male,7,D
496,Florida,18,31,24,Married,12,Graduate,4,Not Retired,Male,4,B
497,Florida,67,42,81,Married,20,Graduate,20,Not Retired,Female,5,D
498,New York,6,24,17,Single,2,Diploma,1,Not Retired,Male,1,C
499,California,25,46,45,Single,13,Diploma,12,Not Retired,Female,1,C
500,New York,15,39,32,Single,19,Under Graduate,2,Not Retired,Male,1,B
501,Florida,32,35,57,Single,12,PHD,5,Not Retired,Male,1,B
502,New York,22,39,63,Single,0,PHD,9,Not Retired,Male,1,B
503,New York,8,22,25,Single,3,PHD,0,Not Retired,Male,1,C
504,California,3,31,22,Married,4,Diploma,1,Not Retired,Male,2,A
505,New York,32,54,155,Single,6,Under Graduate,20,Not Retired,Male,1,A
506,California,49,54,30,Single,24,Under Graduate,5,Not Retired,Male,1,B
507,New York,2,28,46,Single,7,Graduate,0,Not Retired,Female,1,D
508,California,39,47,68,Single,1,PHD,10,Not Retired,Female,2,B
509,California,42,33,67,Single,2,Under Graduate,5,Not Retired,Male,2,B
510,California,28,36,69,Single,3,Graduate,2,Not Retired,Male,1,D
511,New York,41,46,47,Married,14,Under Graduate,11,Not Retired,Male,5,D
512,Florida,67,50,83,Married,31,Under Graduate,12,Not Retired,Male,2,B
513,California,38,40,34,Single,15,Under Graduate,11,Not Retired,Female,1,B
514,New York,18,38,45,Single,8,Under Graduate,2,Not Retired,Female,4,D
515,New York,6,42,29,Married,17,Under Graduate,2,Not Retired,Female,2,D
516,New York,4,36,21,Single,0,Under Graduate,1,Not Retired,Female,3,A
517,California,13,23,30,Married,3,Graduate,0,Not Retired,Female,4,D
518,California,20,35,78,Single,0,PHD,7,Not Retired,Male,1,D
519,California,34,49,61,Married,27,Graduate,15,Not Retired,Female,2,C
520,California,46,29,90,Married,4,Post Doctoral,3,Not Retired,Male,4,D
521,California,48,41,43,Single,21,Under Graduate,7,Not Retired,Male,1,B
522,Florida,69,61,301,Married,12,Under Graduate,37,Not Retired,Male,2,C
523,California,32,34,32,Married,7,Under Graduate,15,Not Retired,Male,4,A
524,California,29,29,41,Single,9,Under Graduate,9,Not Retired,Male,2,B
525,Florida,55,52,127,Single,22,Diploma,28,Not Retired,Female,3,B
526,Florida,72,60,271,Married,36,Diploma,43,Not Retired,Female,2,C
527,Florida,29,26,32,Single,1,Graduate,2,Not Retired,Female,1,A
528,New York,50,25,36,Married,1,PHD,2,Not Retired,Female,5,D
529,Florida,35,50,293,Married,11,Graduate,21,Not Retired,Male,2,A
530,Florida,11,63,41,Single,9,Graduate,3,Not Retired,Male,1,A
531,California,9,29,39,Single,9,Graduate,5,Not Retired,Female,1,A
532,New York,51,48,58,Single,27,Diploma,18,Not Retired,Male,1,C
533,California,33,34,28,Married,2,Diploma,3,Not Retired,Female,3,B
534,California,25,20,15,Single,0,Under Graduate,0,Not Retired,Male,2,C
535,Florida,31,34,105,Single,9,PHD,7,Not Retired,Female,4,C
536,New York,67,40,80,Married,10,PHD,8,Not Retired,Female,2,D
537,Florida,55,45,36,Single,8,Under Graduate,9,Not Retired,Male,3,C
538,Florida,19,50,112,Single,7,PHD,3,Not Retired,Female,1,D
539,California,39,34,55,Married,11,PHD,10,Not Retired,Female,4,D
540,New York,52,35,40,Married,8,PHD,1,Not Retired,Male,2,C
541,Florida,55,37,23,Married,15,Under Graduate,0,Not Retired,Female,5,C
542,New York,25,62,28,Single,27,PHD,33,Retired,Female,1,D
543,Florida,33,58,21,Single,12,Under Graduate,23,Retired,Female,1,A
544,New York,48,35,63,Single,5,PHD,12,Not Retired,Male,2,C
545,New York,48,31,52,Married,12,PHD,3,Not Retired,Male,3,D
546,New York,49,57,189,Single,3,Diploma,31,Not Retired,Female,3,A
547,Florida,54,32,50,Married,0,Diploma,15,Not Retired,Male,3,C
548,California,45,32,23,Married,9,Diploma,15,Not Retired,Male,4,A
549,Florida,4,37,33,Married,1,Under Graduate,15,Not Retired,Female,5,A
550,Florida,49,27,29,Married,3,Graduate,6,Not Retired,Female,3,B
551,New York,23,35,96,Single,2,Graduate,4,Not Retired,Male,1,D
552,New York,31,44,80,Single,23,Post Doctoral,15,Not Retired,Male,1,B
553,New York,55,44,68,Married,2,Under Graduate,15,Not Retired,Male,5,C
554,California,9,28,30,Single,7,Diploma,4,Not Retired,Female,6,A
555,New York,55,57,34,Married,25,Under Graduate,12,Not Retired,Male,3,A
556,California,34,30,35,Single,3,Under Graduate,2,Not Retired,Female,3,C
557,California,10,23,36,Single,4,Under Graduate,1,Not Retired,Male,3,C
558,New York,62,76,35,Single,20,Graduate,18,Retired,Female,1,B
559,New York,51,36,62,Single,13,Graduate,9,Not Retired,Male,2,D
560,California,65,48,94,Single,28,Diploma,25,Not Retired,Male,1,B
561,Florida,53,33,60,Single,1,Diploma,6,Not Retired,Male,2,D
562,California,23,35,118,Single,4,Under Graduate,11,Not Retired,Male,1,A
563,Florida,1,30,135,Single,3,PHD,3,Not Retired,Male,3,A
564,Florida,66,55,80,Single,20,Under Graduate,24,Not Retired,Female,1,C
565,Florida,8,27,21,Married,0,Graduate,3,Not Retired,Female,2,B
566,Florida,18,28,22,Married,3,Diploma,2,Not Retired,Female,5,A
567,Florida,36,32,63,Married,3,PHD,7,Not Retired,Male,4,B
568,California,13,40,142,Single,16,Under Graduate,18,Not Retired,Female,1,A
569,Florida,4,44,32,Single,15,Graduate,0,Not Retired,Female,1,C
570,Florida,20,32,19,Single,10,Graduate,5,Not Retired,Male,1,B
571,California,66,39,60,Married,12,PHD,10,Not Retired,Male,3,D
572,Florida,67,47,97,Married,7,Diploma,23,Not Retired,Male,4,C
573,California,11,24,31,Married,0,Under Graduate,3,Not Retired,Female,4,D
574,California,6,26,30,Single,7,Graduate,1,Not Retired,Female,2,A
575,New York,13,23,31,Married,4,Diploma,5,Not Retired,Female,4,A
576,New York,2,29,44,Married,3,Under Graduate,9,Not Retired,Female,6,D
577,California,4,40,38,Single,12,Under Graduate,5,Not Retired,Male,1,A
578,California,34,63,23,Married,10,Under Graduate,0,Not Retired,Female,2,D
579,California,13,34,37,Married,6,Graduate,6,Not Retired,Male,4,C
580,New York,37,40,26,Married,14,Under Graduate,0,Not Retired,Male,5,B
581,California,45,30,38,Married,8,Under Graduate,5,Not Retired,Male,6,C
582,New York,71,70,153,Single,30,Graduate,34,Retired,Female,1,C
583,California,35,40,49,Single,5,Diploma,20,Not Retired,Female,1,A
584,Florida,44,41,51,Single,21,Graduate,7,Not Retired,Male,1,A
585,Florida,44,45,88,Married,19,Diploma,21,Not Retired,Male,2,C
586,California,26,41,19,Married,20,Diploma,0,Not Retired,Female,6,A
587,New York,42,46,31,Married,9,Diploma,12,Not Retired,Female,3,A
588,New York,41,47,90,Married,6,Under Graduate,19,Not Retired,Male,3,A
589,California,31,24,14,Married,3,Diploma,0,Not Retired,Male,4,A
590,Florida,62,63,341,Single,43,Under Graduate,30,Not Retired,Male,1,C
591,California,12,23,24,Married,2,PHD,0,Not Retired,Female,8,D
592,New York,45,49,81,Married,27,Under Graduate,7,Not Retired,Female,4,C
593,California,47,34,63,Married,4,Under Graduate,13,Not Retired,Female,4,A
594,New York,23,22,27,Married,1,Diploma,4,Not Retired,Male,5,C
595,Florida,39,34,20,Single,4,Post Doctoral,3,Not Retired,Female,1,D
596,New York,19,26,48,Single,2,Graduate,0,Not Retired,Male,2,C
597,California,13,54,121,Single,12,PHD,23,Not Retired,Male,1,C
598,New York,5,33,39,Single,6,Graduate,4,Not Retired,Male,3,D
599,New York,11,19,21,Single,0,Under Graduate,0,Not Retired,Male,1,A
600,Florida,4,32,53,Single,2,PHD,5,Not Retired,Male,1,A
601,Florida,17,42,58,Single,8,Diploma,23,Not Retired,Male,1,B
602,New York,7,27,39,Single,3,Graduate,2,Not Retired,Male,1,A
603,California,19,65,108,Single,3,Diploma,33,Not Retired,Male,3,C
604,New York,32,34,38,Married,0,Diploma,10,Not Retired,Male,4,B
605,New York,53,51,245,Single,31,PHD,0,Not Retired,Male,1,B
606,California,51,38,51,Single,19,Diploma,18,Not Retired,Female,1,C
607,California,35,34,78,Single,7,PHD,10,Not Retired,Female,1,A
608,California,3,31,23,Married,4,PHD,4,Not Retired,Male,5,D
609,California,22,48,88,Single,7,PHD,12,Not Retired,Male,1,A
610,Florida,17,21,25,Married,0,Under Graduate,1,Not Retired,Female,3,C
611,New York,68,39,73,Single,20,Under Graduate,16,Not Retired,Female,1,B
612,New York,27,41,62,Married,7,PHD,15,Not Retired,Female,2,C
613,Florida,68,52,456,Married,8,Graduate,30,Not Retired,Female,4,C
614,Florida,56,42,24,Married,10,Under Graduate,5,Not Retired,Male,2,C
615,Florida,11,32,23,Single,8,Under Graduate,0,Not Retired,Female,1,A
616,Florida,5,47,46,Single,7,Diploma,6,Not Retired,Female,1,A
617,Florida,16,50,263,Single,5,Under Graduate,29,Not Retired,Female,3,C
618,New York,59,30,34,Single,2,PHD,2,Not Retired,Female,1,B
619,California,60,64,33,Single,14,Under Graduate,13,Retired,Male,1,D
620,Florida,55,47,37,Single,11,Diploma,11,Not Retired,Male,1,C
621,California,18,56,296,Single,22,Under Graduate,25,Not Retired,Male,1,A
622,New York,16,22,26,Single,0,Graduate,0,Not Retired,Female,3,B
623,California,35,57,47,Married,32,PHD,12,Not Retired,Male,2,B
624,Florida,31,23,31,Married,1,Graduate,1,Not Retired,Female,2,D
625,New York,20,49,264,Married,5,Under Graduate,29,Not Retired,Female,2,A
626,New York,16,27,41,Single,5,PHD,2,Not Retired,Female,1,D
627,New York,69,48,55,Married,27,Under Graduate,4,Not Retired,Male,2,C
628,Florida,69,66,49,Married,31,Under Graduate,15,Not Retired,Male,2,A
629,New York,27,24,26,Married,3,Diploma,7,Not Retired,Female,4,A
630,Florida,48,39,110,Single,20,PHD,9,Not Retired,Male,1,C
631,California,18,52,66,Married,20,Diploma,19,Not Retired,Female,2,A
632,New York,24,40,39,Married,4,Graduate,5,Not Retired,Female,2,C
633,New York,17,42,31,Single,6,Under Graduate,2,Not Retired,Male,1,D
634,New York,9,24,26,Married,3,PHD,1,Not Retired,Female,3,A
635,New York,15,46,232,Single,5,PHD,15,Not Retired,Female,2,D
636,California,62,37,43,Married,10,PHD,1,Not Retired,Female,3,B
637,California,9,41,39,Single,12,PHD,3,Not Retired,Male,1,A
638,New York,71,41,73,Married,10,Under Graduate,23,Not Retired,Female,2,C
639,New York,62,59,74,Married,37,Diploma,20,Not Retired,Male,2,C
640,New York,20,38,237,Single,19,PHD,13,Not Retired,Male,1,D
641,California,19,33,22,Married,11,Diploma,3,Not Retired,Male,5,C
642,New York,49,61,21,Married,28,Diploma,8,Not Retired,Male,2,C
643,Florida,3,64,9,Single,3,Under Graduate,6,Retired,Male,1,A
644,California,33,36,41,Single,2,Post Doctoral,10,Not Retired,Male,1,A
645,New York,38,44,50,Single,1,PHD,7,Not Retired,Female,1,B
646,Florida,42,48,27,Married,14,Graduate,5,Not Retired,Female,3,D
647,California,11,26,53,Single,2,Graduate,3,Not Retired,Male,1,D
648,Florida,27,28,58,Married,0,Graduate,0,Not Retired,Male,2,C
649,Florida,23,50,151,Single,1,PHD,8,Not Retired,Female,1,A
650,New York,4,38,54,Married,13,Under Graduate,4,Not Retired,Male,2,C
651,Florida,36,42,31,Single,5,Diploma,4,Not Retired,Female,1,A
652,New York,37,42,115,Single,10,Diploma,22,Not Retired,Female,1,C
653,Florida,24,58,24,Married,30,Diploma,5,Not Retired,Male,2,A
654,Florida,4,24,17,Single,1,Under Graduate,2,Not Retired,Male,3,A
655,Florida,54,33,47,Single,5,Under Graduate,13,Not Retired,Female,2,C
656,Florida,7,49,36,Single,8,Diploma,0,Not Retired,Female,1,C
657,California,10,28,75,Single,9,PHD,1,Not Retired,Male,1,D
658,Florida,24,35,41,Married,10,Post Doctoral,6,Not Retired,Female,2,B
659,Florida,12,31,18,Single,8,PHD,4,Not Retired,Male,1,A
660,New York,45,54,171,Single,25,Graduate,33,Not Retired,Female,1,C
661,Florida,59,55,42,Married,29,Graduate,21,Not Retired,Female,2,B
662,California,3,21,36,Married,1,Graduate,0,Not Retired,Female,4,A
663,Florida,8,35,31,Single,6,Post Doctoral,7,Not Retired,Male,1,D
664,California,16,59,207,Single,5,Under Graduate,37,Not Retired,Female,2,D
665,Florida,32,33,38,Single,1,Diploma,12,Not Retired,Female,1,A
